FID,CCG21CD,CCG21CDH,CCG21NM
1,E38000006,02P,NHS Barnsley CCG
2,E38000007,99E,NHS Basildon and Brentwood CCG
3,E38000008,02Q,NHS Bassetlaw CCG
4,E38000014,00Q,NHS Blackburn with Darwen CCG
5,E38000015,00R,NHS Blackpool CCG
6,E38000016,00T,NHS Bolton CCG
7,E38000021,09D,NHS Brighton and Hove CCG
8,E38000024,00V,NHS Bury CCG
9,E38000025,02T,NHS Calderdale CCG
10,E38000026,06H,NHS Cambridgeshire and Peterborough CCG
11,E38000028,04Y,NHS Cannock Chase CCG
12,E38000030,99F,NHS Castle Point and Rochford CCG
13,E38000034,00X,NHS Chorley and South Ribble CCG
14,E38000044,02X,NHS Doncaster CCG
15,E38000045,11J,NHS Dorset CCG
16,E38000049,06K,NHS East and North Hertfordshire CCG
17,E38000050,01A,NHS East Lancashire CCG
18,E38000051,03W,NHS East Leicestershire and Rutland CCG
19,E38000052,02Y,NHS East Riding of Yorkshire CCG
20,E38000053,05D,NHS East Staffordshire CCG
21,E38000062,11M,NHS Gloucestershire CCG
22,E38000068,01F,NHS Halton CCG
23,E38000079,06N,NHS Herts Valleys CCG
24,E38000080,01D,"NHS Heywood, Middleton and Rochdale CCG"
25,E38000085,03F,NHS Hull CCG
26,E38000086,06L,NHS Ipswich and East Suffolk CCG
27,E38000089,11N,NHS Kernow CCG
28,E38000091,01J,NHS Knowsley CCG
29,E38000097,04C,NHS Leicester City CCG
30,E38000101,99A,NHS Liverpool CCG
31,E38000106,06Q,NHS Mid Essex CCG
32,E38000117,06T,NHS North East Essex CCG
33,E38000119,03H,NHS North East Lincolnshire CCG
34,E38000122,03K,NHS North Lincolnshire CCG
35,E38000126,05G,NHS North Staffordshire CCG
36,E38000127,99C,NHS North Tyneside CCG
37,E38000130,00L,NHS Northumberland CCG
38,E38000135,00Y,NHS Oldham CCG
39,E38000136,10Q,NHS Oxfordshire CCG
40,E38000137,10R,NHS Portsmouth CCG
41,E38000141,03L,NHS Rotherham CCG
42,E38000143,01G,NHS Salford CCG
43,E38000146,03N,NHS Sheffield CCG
44,E38000150,11X,NHS Somerset CCG
45,E38000153,05Q,NHS South East Staffordshire and Seisdon Peninsula CCG
46,E38000161,01T,NHS South Sefton CCG
47,E38000163,00N,NHS South Tyneside CCG
48,E38000168,99G,NHS Southend CCG
49,E38000170,01V,NHS Southport and Formby CCG
50,E38000172,01X,NHS St Helens CCG
51,E38000173,05V,NHS Stafford and Surrounds CCG
52,E38000174,01W,NHS Stockport CCG
53,E38000175,05W,NHS Stoke on Trent CCG
54,E38000176,00P,NHS Sunderland CCG
55,E38000182,01Y,NHS Tameside and Glossop CCG
56,E38000185,07G,NHS Thurrock CCG
57,E38000187,02A,NHS Trafford CCG
58,E38000188,03Q,NHS Vale of York CCG
59,E38000190,03R,NHS Wakefield CCG
60,E38000194,02E,NHS Warrington CCG
61,E38000197,07H,NHS West Essex CCG
62,E38000200,02G,NHS West Lancashire CCG
63,E38000201,04V,NHS West Leicestershire CCG
64,E38000204,07K,NHS West Suffolk CCG
65,E38000205,02H,NHS Wigan Borough CCG
66,E38000208,12F,NHS Wirral CCG
67,E38000212,13T,NHS Newcastle Gateshead CCG
68,E38000215,01H,NHS North Cumbria CCG
69,E38000217,14L,NHS Manchester CCG
70,E38000220,15E,NHS Birmingham and Solihull CCG
71,E38000221,15A,NHS Berkshire West CCG
72,E38000222,15C,"NHS Bristol, North Somerset and South Gloucestershire CCG"
73,E38000223,14Y,NHS Buckinghamshire CCG
74,E38000225,15F,NHS Leeds CCG
75,E38000226,02M,NHS Fylde and Wyre CCG
76,E38000227,01E,NHS Greater Preston CCG
77,E38000228,01K,NHS Morecambe Bay CCG
78,E38000229,15M,NHS Derby and Derbyshire CCG
79,E38000230,15N,NHS Devon CCG
80,E38000231,92G,"NHS Bath and North East Somerset, Swindon and Wiltshire CCG"
81,E38000232,36J,NHS Bradford District and Craven CCG
82,E38000233,27D,NHS Cheshire CCG
83,E38000234,84H,NHS County Durham CCG
84,E38000235,97R,NHS East Sussex CCG
85,E38000236,18C,NHS Herefordshire and Worcestershire CCG
86,E38000237,91Q,NHS Kent and Medway CCG
87,E38000238,71E,NHS Lincolnshire CCG
88,E38000239,26A,NHS Norfolk and Waveney CCG
89,E38000240,93C,NHS North Central London CCG
90,E38000241,42D,NHS North Yorkshire CCG
91,E38000242,78H,NHS Northamptonshire CCG
92,E38000243,52R,NHS Nottingham and Nottinghamshire CCG
93,E38000244,72Q,NHS South East London CCG
94,E38000245,36L,NHS South West London CCG
95,E38000246,92A,NHS Surrey Heartlands CCG
96,E38000247,16C,NHS Tees Valley CCG
97,E38000248,70F,NHS West Sussex CCG
98,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG"
99,E38000250,D2P2L,NHS Black Country and West Birmingham CCG
100,E38000251,B2M3M,NHS Coventry and Warwickshire CCG
101,E38000252,D4U1Y,NHS Frimley CCG
102,E38000253,D9Y0V,"NHS Hampshire, Southampton and Isle of Wight CCG"
103,E38000254,X2C4Y,NHS Kirklees CCG
104,E38000255,A3A8R,NHS North East London CCG
105,E38000256,W2U3Z,NHS North West London CCG
106,E38000257,M2L0M,"NHS Shropshire, Telford and Wrekin CCG"
